Simulation Time,IMU Accelerometer X,IMU Accelerometer Y,IMU Accelerometer Z,IMU Gyroscope X,IMU Gyroscope Y,IMU Gyroscope Z,IMU Compass,GNSS Latitude,GNSS Longitude,Control Steer,Wheel Physics Tire Friction,Damping Rate,Radius,long_stiff_value,FL_PositionX,FL_PositionY,FL_PositionZ,FR_PositionX,FR_PositionY,FR_PositionZ,BL_PositionX,BL_PositionY,BL_PositionZ,BL_PositionX,BL_PositionY,BL_PositionZ,Vehicle Speed,Long_Speed,FL_Velocity,FR_Velocity,S_FL,S_FR,S_BL,S_BR,
341.6215298,1.544042945,0.031776011,9.838541031,-0.037618094,-0.024259403,-0.795788542,270.1737607,-0.00012002,0.000562515,0.00061556,3.5,0.25,37,3000,6193.918457,1419.145508,37.02267075,6194.441406,1252.463379,37.0220108,6494.381348,1420.088257,37.02231598,6494.904297,1253.40625,37.021595,30.07634136,30.07633842,33.86723923,33.86372362,0.12604263,0.12592574,0,0,
341.6792122,-0.156298652,0.031617895,9.823856354,-0.034059529,0.077053398,-1.097757075,270.1765747,-0.000120005,0.000558175,0.000439827,3.5,0.25,37,3000,6145.549805,1418.97522,37.02082825,6146.085938,1252.293213,37.02026749,6446.012695,1419.942261,37.02409363,6446.548828,1253.260254,37.02352142,30.15223238,30.15223069,34.82564554,34.8161531,0.154994,0.15467918,0,0,
341.7212891,-1.217101336,0.029732505,9.820689201,-0.034548961,0.134581287,-1.053686346,270.1792795,-0.000119994,0.000555015,-0.000175733,3.5,0.25,37,3000,6110.803223,1418.856812,37.01972961,6111.342773,1252.174805,37.01938248,6411.266113,1419.828857,37.02469635,6411.805664,1253.146851,37.02415085,30.00409274,30.00409196,25.01768434,25.01522341,-0.16619092,-0.16627294,0,0,
341.776548,-2.138736248,-0.012602981,9.80820179,-0.023308926,0.168141462,-0.908937562,270.180427,-0.00011998,0.000550904,0,3.5,0.25,37,3000,6064.832031,1418.704346,37.01890945,6065.375488,1252.022339,37.01850891,6365.294922,1419.684326,37.02500534,6365.838379,1253.002441,37.02459335,29.61210938,29.61210865,33.09943986,33.09662737,0.11776707,0.11767209,0,0,
341.8320515,-2.440264463,0.003169078,9.805520058,-0.013391216,0.161237861,-0.985985298,270.180427,-0.000119966,0.000546836,0,3.5,0.25,37,3000,6019.802734,1418.559204,37.0187149,6020.346191,1251.877319,37.01844025,6320.265625,1419.53894,37.02428436,6320.809082,1252.856934,37.02381897,29.12746192,29.12746135,32.42126217,32.42126189,0.11308232,0.11308231,0,0,
341.873793,-2.381360531,-0.012123596,9.801486015,-0.012564468,0.133098149,-1.076280612,270.1802084,-0.000119956,0.000543823,0,3.5,0.25,37,3000,5986.049805,1418.447388,37.01881409,5986.597656,1251.765503,37.0185585,6286.512695,1419.434326,37.02363205,6287.060547,1252.752441,37.02338028,28.75647039,28.75646957,24.30224273,24.29907868,-0.15489477,-0.1550048,0,0,
341.9309281,-2.857502937,3.382833004,8.700918198,-1.654011203,-1.191252012,-1.236390278,270.168843,-0.000119852,0.000539797,0,3.5,0.25,37,3000,5941.040527,1418.292236,38.55387115,5941.547852,1251.614868,37.10141754,6241.501465,1419.21521,37.09382629,6242.01123,1252.531738,37.06107712,28.219926,28.21962643,32.42571395,32.43609556,0.14904831,0.14941619,0,0,
341.97383,-1.00051856,0.021254886,9.407432556,-0.619407391,-0.533042797,-1.267284825,270.1641711,-0.000119818,0.000536795,0,3.5,0.25,37,3000,5907.482422,1418.129272,38.70243835,5907.981445,1251.453125,37.09954453,6207.942871,1419.039551,37.09729004,6208.445313,1252.355469,37.07580185,28.10681026,28.10671069,24.16235761,24.16809311,-0.14033492,-0.14013086,0,0,
342.0308254,0.819247842,-1.748448491,10.06419945,2.59760824,1.422808659,-1.071745793,270.1669851,-0.000119899,0.000532763,0.00061556,3.5,0.25,37,3000,5863.052734,1417.991699,36.96141434,5863.562012,1251.30957,37.00039673,6163.516113,1418.909668,37.00402069,6164.025391,1252.227539,37.04291916,28.17514692,28.1747771,32.0140794,31.98223888,0.13626735,0.13513725,0,0,
342.0871102,1.958535433,0.016287893,10.11802101,0.200580951,0.181119528,-1.039582753,270.1687064,-0.00011991,0.000528781,-0.000175733,3.5,0.25,37,3000,5818.544922,1417.915894,37.00733948,5819.059082,1251.233887,37.01008987,6119.007813,1418.842896,37.01158524,6119.522461,1252.160767,37.01446915,28.51651652,28.51646681,32.04568854,32.04215647,0.12376083,0.12363697,0,0,
342.1303512,2.418646336,0.050277885,9.980193138,-0.015010653,-0.086439459,-1.040843029,270.1679414,-0.000119905,0.000525695,-0.00061556,3.5,0.25,37,3000,5784.367188,1417.848999,37.01990128,5784.873535,1251.16687,37.01927185,6084.830566,1418.761597,37.01588821,6085.336426,1252.079468,37.01511383,28.89706719,28.8970561,24.60801755,24.61364193,-0.14842476,-0.14823012,0,0,
342.178,2.279991865,0.110604666,9.904319763,-0.043569336,-0.147413158,-2.04577762,270.1610839,-0.000119896,0.000522247,0.000175733,3.5,0.25,37,3000,5745.805664,1417.763794,37.02325058,5746.300293,1251.081665,37.02240372,6046.269043,1418.655029,37.01840591,6046.763184,1251.9729,37.01766205,29.17328025,29.17327739,27.76436476,27.77280222,-0.04829463,-0.04800541,0,0,
342.2366303,2.161116123,-0.00955453,9.848314285,-0.041999133,-0.133718922,-0.977832613,270.1626958,-0.000119883,0.000517938,0,3.5,0.25,37,3000,5697.547363,1417.630493,37.02446747,5698.041016,1250.948364,37.02372742,5998.010742,1418.520386,37.01966476,5998.504395,1251.838257,37.01880646,29.81646725,29.81646722,34.74610913,34.74681225,0.16533286,0.16535645,0,0,
342.280451,-0.026003219,-0.180157989,13.26123333,-12.66833093,1.253830953,-1.950538102,270.1438991,-0.000119773,0.000514696,0,3.5,0.25,37,3000,5661.203613,1417.564453,38.79681396,5661.623047,1250.890137,36.99065399,5961.667969,1418.317383,39.38209152,5962.086426,1251.646118,37.09228516,29.95410265,29.95153602,26.19863969,26.22098183,-0.12529896,-0.12455302,0,0,
342.3380864,0.836143017,-2.953765869,9.457883835,2.854854295,2.560954456,-0.709341612,270.1554285,-0.000119755,0.000510322,0,3.5,0.25,37,3000,5613.647949,1417.172241,37.00656128,5614.121094,1250.48877,37.04491043,5914.108398,1418.021973,38.5730629,5914.584961,1251.343994,37.11858749,30.05372833,30.05363301,34.26549533,34.20264942,0.14014486,0.13805374,0,0,
342.379847,-0.148538113,0.241565824,6.644794464,5.697293013,-2.273021429,-0.40685684,270.171657,-0.000119811,0.000507197,0.001376435,3.5,0.25,37,3000,5578.719727,1416.996094,36.97447586,5579.242188,1250.314087,37.05447769,5879.183105,1417.937744,36.90813446,5879.705078,1251.255737,36.9882164,29.932913,29.93242438,25.14865072,25.11312839,-0.15981912,-0.16100587,0,0,
342.4357965,-2.084388494,-0.162654385,10.53683949,0.243041343,-0.469453789,-0.820692586,270.185454,-0.000119836,0.000503057,-0.000392951,3.5,0.25,37,3000,5532.227051,1416.876709,37.02249527,5532.788574,1250.194702,37.02471542,5832.689941,1417.88916,37.00851822,5833.251465,1251.207153,37.01070786,29.65183209,29.65171198,33.47485478,33.44671888,0.12893498,0.1279861,0,0,
342.4927849,-2.421819448,0.061879247,10.05841064,-0.213701731,-0.021852076,-1.26030181,270.1849076,-0.000119825,0.000498881,-0.001231121,3.5,0.25,37,3000,5485.833984,1416.775513,37.02959061,5486.39209,1250.093506,37.02511978,5786.296875,1417.781372,37.02958298,5786.854492,1251.099365,37.02514267,29.18111368,29.18109734,33.40308767,33.40554821,0.14468237,0.14476669,0,0,
342.5350488,-2.462023258,0.065070234,9.919237137,-0.212380063,0.057012156,-1.318746671,270.1797166,-0.000119814,0.000495825,-0.001024969,3.5,0.25,37,3000,5452.089844,1416.704834,37.02980423,5452.630371,1250.022705,37.02577209,5752.552734,1417.678833,37.03187943,5753.093262,1250.996826,37.02776337,28.81636901,28.81636429,24.29583454,24.30849096,-0.1568737,-0.15643449,0,0,
342.5919662,-1.922844172,-0.02880403,9.832447052,-0.162623042,0.047696065,-1.323128665,270.1712472,-0.0001198,0.000491765,-0.000477583,3.5,0.25,37,3000,5406.900391,1416.601074,37.02906418,5407.418457,1249.918945,37.02564621,5707.363281,1417.535156,37.03049469,5707.881836,1250.853149,37.02721786,28.40402785,28.40402389,32.53649202,32.55266385,0.14548883,0.14605818,0,0,
342.6348544,-3.443110704,-2.896977186,14.12623787,-8.603789514,4.063464806,-2.180115701,270.1618215,-0.000119755,0.000488724,0.000248524,3.5,0.25,37,3000,5373.265137,1416.539673,37.07685471,5373.742188,1249.857422,36.97790146,5673.726563,1417.397095,38.6773262,5674.205566,1250.717407,37.07726669,28.1379912,28.13672135,24.21744761,24.24697889,-0.1392939,-0.13824434,0,0,
342.6910328,2.465628624,4.535768032,3.073936224,6.675287737,-3.102855902,-1.542946564,270.1296923,-0.000119737,0.000484773,0,3.5,0.25,37,3000,5329.508789,1416.37439,37.00112534,5329.88623,1249.691895,37.09748459,5629.972656,1417.055542,36.90872192,5630.350098,1250.373047,37.00508881,28.15364852,28.15334056,31.50484225,31.57663136,0.11904455,0.12159448,0,0,
342.7337917,1.095875859,-0.905347466,10.52020073,0.859517035,-1.062098258,-1.40141672,270.1103219,-0.000119769,0.000481788,0,3.5,0.25,37,3000,5295.810547,1416.307251,37.024189,5296.149414,1249.624756,37.03524399,5596.274414,1416.917969,36.99240112,5596.613281,1250.235474,37.00333786,28.32284693,28.32277184,24.26278821,24.29059725,-0.14334697,-0.14236511,0,0,
342.7897799,2.342700243,-0.051750131,10.031703,-0.131629978,-0.272356114,-1.022128845,270.1039835,-0.000119764,0.000477812,0,3.5,0.25,37,3000,5251.361816,1416.233154,37.03112793,5251.682129,1249.550537,37.02823639,5551.826172,1416.810181,37.02252579,5552.145996,1250.127563,37.01967239,28.73647789,28.7364666,32.00313079,32.01649031,0.11367661,0.11414151,0,0,
342.8460239,2.62433815,0.045905799,9.881015778,-0.162681379,-0.096482432,-0.61242587,270.1078357,-0.000119751,0.00047374,0.001231121,3.5,0.25,37,3000,5205.806641,1416.119751,37.03014374,5206.137695,1249.437256,37.02694702,5506.270508,1416.716797,37.02693939,5506.602051,1250.034302,37.02365875,29.27264089,29.27263453,32.7998282,32.79209363,0.12049458,0.12023035,0,0,
342.8887696,2.184734106,0.010391383,9.840373993,-0.142299601,-0.041452268,-0.635604544,270.1132725,-0.00011974,0.000470594,0.000879655,3.5,0.25,37,3000,5170.690918,1416.018555,37.02859116,5171.039063,1249.33606,37.02568817,5471.154785,1416.646362,37.02739716,5471.50293,1249.963867,37.02457809,29.65477473,29.65476878,25.28342532,25.27112068,-0.14740777,-0.1478227,0,0,
342.9456602,1.184739113,-0.003980527,9.820275307,-0.112910391,0.028172289,-0.831421105,270.1191465,-0.000119727,0.000466354,0.000264094,3.5,0.25,37,3000,5123.593262,1415.887939,37.02578735,5123.958496,1249.205566,37.02374649,5424.057129,1416.546265,37.0271759,5424.422363,1249.86377,37.02508545,29.99395291,29.99394895,33.91044296,33.89813805,0.13057614,0.13016589,0,0,
343.0006492,-0.115812264,0.032874055,9.812623024,-0.080093653,0.096420607,-0.719473024,270.1245833,-0.000119714,0.000462228,0.000890449,3.5,0.25,37,3000,5077.6875,1415.758545,37.02330017,5078.069336,1249.076172,37.02185059,5378.151367,1416.446045,37.02707291,5378.532715,1249.76355,37.02558136,30.03469931,30.03469533,33.05227979,33.04032669,0.10046995,0.10007198,0,0,
343.0420997,-1.236765862,0.004914357,9.810502052,-0.066341761,0.144571639,-0.798617521,270.1292825,-0.000119704,0.000459124,0.000566155,3.5,0.25,37,3000,5042.955078,1415.653076,37.02171326,5043.353516,1248.970581,37.02045441,5343.418457,1416.370972,37.02731323,5343.816895,1249.688599,37.02614212,29.92412545,29.92412307,25.00745907,24.99550626,-0.16430436,-0.1647038,0,0,
343.0983083,-2.098393679,-0.008544926,9.807191849,-0.057645082,0.174987779,-1.013049175,270.1336538,-0.000119691,0.000454951,-0.000248524,3.5,0.25,37,3000,4996.805176,1415.523926,37.02032089,4997.214355,1248.841553,37.01935577,5297.269043,1416.261475,37.02663422,5297.678223,1249.579102,37.02554321,29.55145482,29.55145429,33.22805982,33.22032522,0.12441369,0.12415196,0,0,
343.1537418,-2.440027475,-0.013147339,9.801868439,-0.034791159,0.163918377,-0.984760026,270.1344461,-0.00011968,0.000450896,0,3.5,0.25,37,3000,4951.672363,1415.410645,37.01963806,4952.084473,1248.728271,37.01900482,5252.13623,1416.153198,37.02557755,5252.547852,1249.470825,37.02486038,29.08113195,29.08113136,32.49572736,32.49361799,0.1174162,0.11734367,0,0,
343.1981414,-2.321225882,-0.043709312,9.799435616,-0.024520881,0.13249912,-1.158585779,270.133326,-0.000119672,0.000447696,0.00061556,3.5,0.25,37,3000,4915.784668,1415.317871,37.01958466,4916.201172,1248.635498,37.0188942,5216.248047,1416.069336,37.02457809,5216.665039,1249.386963,37.02407455,28.58732452,28.58732344,25.83922696,25.83606291,-0.0961299,-0.09624058,0,0,
343.2564376,-1.642181993,-0.030409291,9.799184799,-0.020623853,0.068007447,-1.199204807,270.1363313,-0.00011966,0.000443552,-0.000175733,3.5,0.25,37,3000,4870.083496,1415.194336,37.02040863,4870.505371,1248.511963,37.01992035,5170.546875,1415.9552,37.0226059,5170.96875,1249.272827,37.02216339,28.24936355,28.24936154,32.90496397,32.9010968,0.16480381,0.16466692,0,0,
343.2998911,-0.842309535,0.022522762,9.800318718,-0.01923447,0.012194479,-1.54871103,270.1361127,-0.000119652,0.000440493,0.00061556,3.5,0.25,37,3000,4835.936035,1415.105713,37.0209465,4836.361328,1248.423462,37.02054214,5136.399414,1415.872192,37.02114868,5136.824707,1249.189941,37.02051544,28.13281944,28.13281731,24.58625468,24.58379352,-0.12606496,-0.12615245,0,0,
343.357207,0.59804374,0.03896239,9.801474571,-0.004850145,-0.065832778,-1.210436626,270.1394458,-0.000119641,0.000436468,0.00061556,3.5,0.25,37,3000,4791.306152,1414.983521,37.02184677,4791.736328,1248.30127,37.02160645,5091.769531,1415.759399,37.01915359,5092.199707,1249.077026,37.01901627,28.18038107,28.18037902,32.13363607,32.13012046,0.14028403,0.14015927,0,0,
343.399939,1.618672252,0.006344296,9.803006172,-0.012089803,-0.11541687,-1.221932689,270.1409211,-0.000119633,0.000433453,-0.000175733,3.5,0.25,37,3000,4757.694824,1414.894531,37.02246094,4758.126953,1248.212158,37.02216339,5058.158203,1415.673584,37.01815796,5058.590332,1248.991333,37.01778793,28.48290545,28.48290458,24.20024107,24.19883506,-0.15035909,-0.15040845,0,0,
343.4554491,2.7000072,0.008516945,9.806009293,-0.007587238,-0.155882072,-0.748049041,270.1424511,-0.000119622,0.00042949,0,3.5,0.25,37,3000,4713.402832,1414.783813,37.02291489,4713.83252,1248.101563,37.02277756,5013.866211,1415.558105,37.0169487,5014.295898,1248.875854,37.01689911,28.99615199,28.99615208,31.89033401,31.8920916,0.09981262,0.09987324,0,0,
343.5111404,2.74148941,0.003342209,9.812257767,-0.005867774,-0.146648564,-0.649258946,270.1428336,-0.000119612,0.000425439,0,3.5,0.25,37,3000,4668.125,1414.669312,37.02244186,4668.553711,1247.987061,37.02243042,4968.588379,1415.442627,37.01731491,4969.017578,1248.760376,37.01721573,29.41617755,29.41617664,32.60014331,32.60084643,0.10823863,0.10826253,0,0,
343.5538366,2.182407618,0.00970486,9.816038132,0.000193373,-0.101931202,-0.723064316,270.1432981,-0.000119603,0.000422283,0.00061556,3.5,0.25,37,3000,4632.86377,1414.572632,37.02153778,4633.297852,1247.890381,37.02163315,4933.327148,1415.355469,37.01825333,4933.761719,1248.673096,37.01831055,29.87346554,29.87346453,25.38818137,25.3843142,-0.15014272,-0.15027217,0,0,
343.6098911,0.922818244,-0.032210369,9.818383217,-0.00654501,-0.015939675,-0.769068735,270.1461394,-0.000119592,0.000418094,-0.000175733,3.5,0.25,37,3000,4586.276855,1414.44043,37.02027512,4586.71875,1247.758057,37.0201683,4886.740234,1415.236938,37.02001572,4887.182129,1248.554688,37.01994324,30.05877659,30.05877634,33.54271319,33.53708847,0.11590415,0.11571702,0,0,
343.667132,-0.697577715,-0.043133266,9.818937302,-0.003758447,0.075959221,-0.985966835,270.145511,-0.00011958,0.000413798,0,3.5,0.25,37,3000,4538.310547,1414.312988,37.01871872,4538.755371,1247.630615,37.01849747,4838.773926,1415.11438,37.02171326,4839.21875,1248.432129,37.0218544,29.97833785,29.97833609,34.5358641,34.53375474,0.15202738,0.15195702,0,0,
343.7106071,-1.578191042,0.034058843,9.816845894,-0.002373488,0.129288677,-1.26526597,270.1447461,-0.000119572,0.000410551,0,3.5,0.25,37,3000,4502.351563,1414.219849,37.01796341,4502.79541,1247.537598,37.01791382,4802.81543,1415.019409,37.02293015,4803.258789,1248.337158,37.02278519,29.72646498,29.72646446,25.8905556,25.8912585,-0.1290402,-0.12901655,0,0,
343.7679331,-2.279666185,0.015821997,9.81153965,-0.00209975,0.151953326,-1.187131167,270.1448553,-0.000119561,0.000406316,0,3.5,0.25,37,3000,4455.422852,1414.0979,37.01778793,4455.865723,1247.415649,37.01781845,4755.88623,1414.895996,37.02318573,4756.329102,1248.213745,37.02313995,29.38255723,29.38255777,33.78878596,33.78948908,0.14996067,0.1499846,0,0,
343.8100058,-2.400772095,-0.008871837,9.807648659,-0.001012689,0.138994963,-1.090163292,270.1451832,-0.000119553,0.00040325,0,3.5,0.25,37,3000,4421.194336,1414.006714,37.01788712,4421.640137,1247.324463,37.01784134,4721.658203,1414.809692,37.02297592,4722.103516,1248.127441,37.02297211,28.90267604,28.90267597,24.6446187,24.64250934,-0.14732398,-0.14739696,0,0,
343.8662409,-2.041916609,-0.009795928,9.803998947,0.000897613,0.097694597,-1.098021104,270.1451285,-0.000119542,0.000399211,0,3.5,0.25,37,3000,4376.493652,1413.890991,37.01853561,4376.938477,1247.20874,37.01861191,4676.957031,1414.692505,37.02181625,4677.401855,1248.010254,37.02193069,28.57562387,28.57562304,32.18460004,32.18530317,0.12629565,0.12632026,0,0,
343.9219093,-1.222537994,-0.016789215,9.801537514,0.005053059,0.033565837,-0.973440268,270.1476147,-0.000119531,0.000395267,-0.000175733,3.5,0.25,37,3000,4332.636719,1413.763672,37.01970291,4333.089355,1247.081421,37.01961517,4633.100098,1414.579468,37.02062988,4633.552734,1247.897217,37.02060318,28.22506515,28.22506434,31.57712526,31.57150028,0.11876185,0.11856256,0,0,
343.9630755,-0.262505174,0.000728196,9.801918983,-0.003514361,-0.021109897,-1.023733192,270.1489808,-0.000119523,0.000392369,-0.000175733,3.5,0.25,37,3000,4300.285156,1413.672607,37.02044678,4300.741699,1246.990356,37.02051163,4600.748535,1414.495728,37.01918793,4601.205078,1247.813477,37.01935577,28.18769841,28.18769908,23.29321729,23.2904048,-0.17363893,-0.1737387,0,0,
344.0197679,0.838044286,-0.012154413,9.803862572,-0.000160255,-0.087157102,-1.210438761,270.1487349,-0.000119512,0.000388378,0,3.5,0.25,37,3000,4255.989258,1413.55603,37.02120972,4256.443848,1246.873779,37.02131653,4556.452637,1414.375488,37.01805496,4556.907227,1247.693237,37.0180397,28.2866,28.28659961,31.89315733,31.89456358,0.12750058,0.12755029,0,0,
344.0753117,2.039172411,-0.015307778,9.805779457,0.000429446,-0.139125657,-0.900141666,270.1496638,-0.000119502,0.000384435,0,3.5,0.25,37,3000,4212.040039,1413.440552,37.02218628,4212.492188,1246.758301,37.02216339,4512.503418,1414.255615,37.01705933,4512.955566,1247.573364,37.01694489,28.75652977,28.75652888,31.64354674,31.64530455,0.10039521,0.10045634,0,0,
344.1172369,2.620434284,0.053146735,9.809589386,0.004805047,-0.153274474,-0.81008146,270.1506747,-0.000119494,0.000381418,0.00061556,3.5,0.25,37,3000,4178.345215,1413.345459,37.02219009,4178.800293,1246.663208,37.02229691,4478.808594,1414.165894,37.01687241,4479.263672,1247.483643,37.01682281,29.13973071,29.13973017,24.26037005,24.25826068,-0.16744699,-0.16751938,0,0,
344.1785172,1.941857457,0.050021015,9.817252159,-0.004148938,-0.103359819,-1.96561852,270.1484344,-0.000119481,0.000376938,-0.000175733,3.5,0.25,37,3000,4126.664551,1413.174316,37.02160645,4127.151855,1246.492188,37.02152634,4427.12793,1414.05249,37.01813126,4427.614746,1247.370361,37.01791763,29.50932182,29.50931966,37.21028216,37.18707887,0.26096713,0.26018083,0,0,
344.2248438,2.202377081,0.06422025,9.805464745,-0.002995299,-0.058554078,-0.978807943,270.1510845,-0.000119471,0.000373514,0,3.5,0.25,37,3000,4089.841064,1413.09375,37.02087402,4090.301758,1246.411499,37.02083969,4390.304199,1413.924316,37.01889801,4390.765137,1247.242065,37.01886368,29.75723652,29.75723429,26.51297362,26.53213392,-0.10902427,-0.10838038,0,0,
344.2670254,1.002559423,0.037370279,9.815299988,-0.00094382,-0.016789064,-0.884921443,270.1515762,-0.000119463,0.000370371,0,3.5,0.25,37,3000,4055.021729,1413.000366,37.02013779,4055.480713,1246.318237,37.01992035,4355.485352,1413.827759,37.01984024,4355.944336,1247.14563,37.01984024,29.9647779,29.96477826,25.07001204,25.07124227,-0.16335066,-0.1633096,0,0,
344.3227536,-0.397857159,-0.028936367,9.814549446,-0.000330942,0.056853948,-0.853018644,270.1516036,-0.000119451,0.000366204,0,3.5,0.25,37,3000,4008.541992,1412.873901,37.01892471,4009.002197,1246.19165,37.01891708,4309.005371,1413.703369,37.02139282,4309.465332,1247.02124,37.02132416,29.90446903,29.90446685,33.46553404,33.46465537,0.11908145,0.11905206,0,0,
344.378551,-1.538700461,-0.015924314,9.814840317,-0.000348229,0.113941803,-0.915708414,270.1514396,-0.00011944,0.000362049,0,3.5,0.25,37,3000,3962.591064,1412.750732,37.01813507,3963.049561,1246.068604,37.01811218,4263.054199,1413.577393,37.02240372,4263.512695,1246.895264,37.02247238,29.70644633,29.70644641,33.08478683,33.08601706,0.11372415,0.11376556,0,0,
344.4208929,-2.079467297,0.045461077,9.812997818,-0.001483197,0.13543442,-1.2554861,270.1502922,-0.000119432,0.000358926,0,3.5,0.25,37,3000,3927.903076,1412.657471,37.01788712,3928.361328,1245.975342,37.01790237,4228.366211,1413.483765,37.0227356,4228.824707,1246.801514,37.02249527,29.30898002,29.30897969,24.97544183,24.97561761,-0.147857,-0.147851,0,0,
344.4768144,-2.160859585,-0.004312925,9.806153297,-0.001362336,0.123918748,-1.023414628,270.1507293,-0.000119421,0.000354853,0,3.5,0.25,37,3000,3882.454102,1412.532837,37.01807022,3882.915039,1245.850708,37.01811218,4182.91748,1413.36377,37.02262497,4183.378418,1246.681641,37.02263641,28.97200727,28.9720069,32.72338476,32.72145117,0.12948284,0.1294161,0,0,
344.518744,-1.981608748,0.010211676,9.806286812,0.002992493,0.09676317,-1.103282698,270.1505107,-0.000119413,0.000351839,0,3.5,0.25,37,3000,3849.055908,1412.443237,37.01860046,3849.516602,1245.760986,37.01851654,4149.519531,1413.27356,37.02194977,4149.97998,1246.591431,37.02190399,28.6602792,28.66027852,24.04678576,24.04696177,-0.16097167,-0.16096552,0,0,
344.5754509,-1.202175498,0.038155444,9.801874161,0.00170369,0.038223296,-1.092466453,270.1501829,-0.000119402,0.000347809,0,3.5,0.25,37,3000,3804.192139,1412.322021,37.01950455,3804.653076,1245.639771,37.01948929,4104.655273,1413.152832,37.02063751,4105.116211,1246.470581,37.02061844,28.30311393,28.30311148,32.30203197,32.30185619,0.14128908,0.14128287,0,0,
344.6309069,-0.162301794,-0.009570076,9.801361084,0.001511901,-0.029199609,-1.078034263,270.1502102,-0.000119391,0.000343896,0,3.5,0.25,37,3000,3760.975098,1412.208984,37.02051544,3761.431641,1245.526733,37.02052689,4061.438477,1413.032349,37.019207,4061.89502,1246.350098,37.0191803,28.25130607,28.25130506,31.11637598,31.11954003,0.10141375,0.10152575,0,0,
344.6727692,0.678112507,-0.011770618,9.803771973,0.001709269,-0.076115255,-1.144770868,270.1500736,-0.000119384,0.000340942,0,3.5,0.25,37,3000,3727.591797,1412.11499,37.02137375,3728.053955,1245.432861,37.02135849,4028.055176,1412.948242,37.01817322,4028.517334,1246.265991,37.01816177,28.33107399,28.33107366,24.03607184,24.03202864,-0.15160039,-0.1517431,0,0,
344.7290796,1.779102921,-0.019667493,9.80682373,0.000709402,-0.124447301,-0.969199574,270.1505927,-0.000119373,0.000336942,0,3.5,0.25,37,3000,3683.130859,1411.998657,37.02205658,3683.589111,1245.316406,37.02200317,3983.594238,1412.824707,37.01725388,3984.05249,1246.142578,37.01723099,28.73624443,28.73624439,32.01198458,32.0147973,0.11399333,0.11409121,0,0,
344.7853397,2.280418396,-0.016007705,9.810387611,-0.000217462,-0.137864207,-0.817072212,270.1511118,-0.000119362,0.000332891,0,3.5,0.25,37,3000,3638.382813,1411.882568,37.02188492,3638.835449,1245.200317,37.02196884,3938.846191,1412.698486,37.01731491,3939.298828,1246.016235,37.01713562,29.08430454,29.08430382,32.21870217,32.22274513,0.10776941,0.10790842,0,0,
344.8273628,2.261395216,-0.005933869,9.814067841,-0.000906999,-0.121004232,-0.869285539,270.150702,-0.000119354,0.000329821,0,3.5,0.25,37,3000,3603.914063,1411.789063,37.02158737,3604.367676,1245.106812,37.02172089,3904.377441,1412.607056,37.01761246,3904.831055,1245.924805,37.01762772,29.44216137,29.44216065,24.81759132,24.8168882,-0.15707303,-0.15709691,0,0,
344.8829127,1.46225369,-0.003834908,9.818325043,-0.000290589,-0.060967309,-0.818208905,270.150702,-0.000119342,0.000325711,0,3.5,0.25,37,3000,3558.025391,1411.665771,37.02082443,3558.479492,1244.983643,37.0206604,3858.48877,1412.484131,37.01893616,3858.942871,1245.80188,37.01888657,29.80309408,29.80309239,33.039963,33.03961121,0.10860855,0.10859674,0,0,
344.9245674,0.602461874,-0.001570334,9.818554878,-0.001516625,-0.003329014,-0.876140648,270.1504561,-0.000119334,0.000322604,0,3.5,0.25,37,3000,3523.233398,1411.570801,37.01992035,3523.689453,1244.88855,37.01989365,3823.696777,1412.393066,37.02009583,3824.152832,1245.710815,37.02013016,29.93577829,29.93577839,25.05032771,25.0489217,-0.16319772,-0.16324468,0,0,
344.9809584,-0.737989902,-0.02305766,9.818766594,-0.000702234,0.072833215,-0.992607486,270.1499916,-0.000119323,0.000318392,0,3.5,0.25,37,3000,3476.428955,1411.44519,37.01865768,3476.885254,1244.762939,37.01872635,3776.892334,1412.2677,37.02166367,3777.348633,1245.585449,37.02167892,29.82983863,29.82983831,33.69932059,33.69914481,0.12971851,0.12971262,0,0,
345.0359508,-1.6189183,-0.010737399,9.813313484,-0.000883296,0.118669121,-0.836221127,270.1504014,-0.000119312,0.000314309,0,3.5,0.25,37,3000,3431.029785,1411.323853,37.01802826,3431.48584,1244.641602,37.01792526,3731.493164,1412.145996,37.02257156,3731.949219,1245.463867,37.02243423,29.51983749,29.51983805,32.68751909,32.68769488,0.10730686,0.10731281,0,0,
345.077127,-2.039746046,0.020345917,9.812109947,0.000297922,0.132825341,-0.987613124,270.149855,-0.000119304,0.000311281,0,3.5,0.25,37,3000,3397.618408,1411.23584,37.01799774,3398.072754,1244.553589,37.01786041,3698.081787,1412.054932,37.02265549,3698.536133,1245.372681,37.02264023,29.32257372,29.32257297,24.05627487,24.05750533,-0.17959877,-0.17955681,0,0,
345.1325776,-2.100933075,0.025539279,9.806128502,0.00371697,0.116908639,-1.017652616,270.1504288,-0.000119293,0.000307254,0.00061556,3.5,0.25,37,3000,3352.786621,1411.109253,37.01801682,3353.246094,1244.427002,37.01825714,3653.25,1411.937256,37.02229309,3653.709473,1245.255127,37.02241516,28.79985523,28.79985327,32.27901539,32.275324,0.12080486,0.12067668,0,0,
